Id,Expected
58_30_47,6.540000000000000568e+01
58_30_48,6.470000000000000284e+01
58_30_49,6.540000000000000568e+01
58_30_50,6.360000000000000142e+01
58_30_51,6.229999999999999716e+01
58_30_52,6.339999999999999858e+01
58_30_53,6.420000000000000284e+01
58_30_54,6.459999999999999432e+01
58_30_55,6.879999999999999716e+01
58_30_56,6.490000000000000568e+01
58_30_57,6.260000000000000142e+01
58_30_58,6.310000000000000142e+01
58_30_59,6.450000000000000000e+01
58_30_60,6.809999999999999432e+01
58_30_61,6.470000000000000284e+01
58_30_62,5.289999999999999858e+01
58_30_63,5.010000000000000142e+01
58_30_64,6.459999999999999432e+01
58_30_65,2.560000000000000142e+01
58_30_66,5.870000000000000284e+01
58_30_67,6.129999999999999716e+01
58_30_68,4.329999999999999716e+01
58_30_69,5.889999999999999858e+01
58_30_70,6.429999999999999716e+01
58_30_71,6.389999999999999858e+01
58_30_72,4.160000000000000142e+01
58_30_73,6.540000000000000568e+01
58_30_74,6.509999999999999432e+01
58_30_75,2.769999999999999929e+01
58_30_76,6.029999999999999716e+01
58_30_77,6.679999999999999716e+01
58_30_78,4.170000000000000284e+01
58_30_79,6.379999999999999716e+01
58_30_80,5.710000000000000142e+01
58_30_81,6.409999999999999432e+01
58_30_82,2.469999999999999929e+01
58_30_83,3.010000000000000142e+01
58_30_84,6.429999999999999716e+01
58_30_85,6.409999999999999432e+01
58_30_86,6.890000000000000568e+01
58_30_87,5.929999999999999716e+01
58_30_88,3.660000000000000142e+01
58_30_89,6.729999999999999716e+01
58_30_90,3.180000000000000071e+01
58_30_91,3.520000000000000284e+01
58_30_92,6.270000000000000284e+01
58_30_93,6.010000000000000142e+01
58_30_94,7.079999999999999716e+01
58_30_95,6.570000000000000284e+01
58_30_96,6.600000000000000000e+01
58_30_97,4.129999999999999716e+01
58_30_98,6.329999999999999716e+01
58_30_99,6.360000000000000142e+01
58_30_100,4.860000000000000142e+01
58_30_101,6.210000000000000142e+01
58_30_102,6.600000000000000000e+01
58_30_103,4.360000000000000142e+01
58_30_104,6.700000000000000000e+01
58_30_105,6.260000000000000142e+01
58_30_106,2.839999999999999858e+01
58_30_107,5.920000000000000284e+01
58_30_108,6.400000000000000000e+01
58_30_109,6.420000000000000284e+01
58_30_110,6.470000000000000284e+01
58_30_111,6.170000000000000284e+01
58_30_112,7.059999999999999432e+01
58_30_113,6.879999999999999716e+01
58_30_114,6.640000000000000568e+01
58_30_115,6.629999999999999716e+01
58_30_116,6.879999999999999716e+01
58_30_117,3.470000000000000284e+01
58_30_118,6.590000000000000568e+01
58_30_119,5.450000000000000000e+01
58_30_120,6.750000000000000000e+01
58_30_121,6.659999999999999432e+01
58_30_122,6.770000000000000284e+01
58_30_123,7.379999999999999716e+01
58_30_124,5.010000000000000142e+01
58_30_125,6.829999999999999716e+01
58_30_126,6.690000000000000568e+01
58_30_127,2.280000000000000071e+01
58_30_128,6.070000000000000284e+01
58_30_129,1.209999999999999964e+01
58_30_130,6.459999999999999432e+01
58_30_131,5.170000000000000284e+01
58_30_132,6.640000000000000568e+01
58_30_133,6.329999999999999716e+01
58_30_134,4.479999999999999716e+01
58_30_135,6.479999999999999716e+01
58_30_136,6.440000000000000568e+01
58_30_137,5.889999999999999858e+01
58_30_138,4.560000000000000142e+01
58_30_139,4.729999999999999716e+01
58_30_140,6.570000000000000284e+01
58_30_141,6.759999999999999432e+01
58_30_142,6.550000000000000000e+01
58_30_143,2.630000000000000071e+01
58_30_144,6.170000000000000284e+01
58_30_145,2.480000000000000071e+01
58_30_146,6.490000000000000568e+01
58_30_147,6.360000000000000142e+01
58_30_148,3.260000000000000142e+01
58_30_149,7.050000000000000000e+01
58_30_150,6.329999999999999716e+01
58_30_151,6.790000000000000568e+01
58_30_152,6.890000000000000568e+01
58_30_153,6.400000000000000000e+01
58_30_154,6.509999999999999432e+01
58_30_155,6.509999999999999432e+01
58_30_156,5.520000000000000284e+01
58_30_157,6.339999999999999858e+01
58_30_158,3.130000000000000071e+01
58_30_159,2.860000000000000142e+01
58_30_160,6.650000000000000000e+01
58_30_161,7.120000000000000284e+01
58_30_162,2.689999999999999858e+01
58_30_163,2.110000000000000142e+01
58_30_164,6.459999999999999432e+01
58_30_165,6.520000000000000284e+01
58_30_166,6.470000000000000284e+01
58_30_167,3.750000000000000000e+01
58_30_168,5.410000000000000142e+01
58_30_169,3.030000000000000071e+01
58_30_170,3.650000000000000000e+01
58_30_171,6.060000000000000142e+01
58_30_172,6.859999999999999432e+01
58_30_173,6.959999999999999432e+01
58_30_174,2.780000000000000071e+01
58_30_175,7.059999999999999432e+01
58_30_176,6.389999999999999858e+01
58_30_177,3.050000000000000000e+01
58_30_178,6.479999999999999716e+01
58_30_179,3.069999999999999929e+01
58_30_180,7.140000000000000568e+01
58_30_181,5.520000000000000284e+01
58_30_182,3.820000000000000284e+01
58_30_183,6.750000000000000000e+01
58_30_184,6.500000000000000000e+01
58_30_185,2.100000000000000000e+01
58_30_186,3.110000000000000142e+01
58_30_187,7.029999999999999716e+01
58_30_188,5.239999999999999858e+01
58_30_189,5.010000000000000142e+01
58_30_190,2.650000000000000000e+01
58_30_191,6.420000000000000284e+01
58_30_192,6.809999999999999432e+01
58_30_193,6.339999999999999858e+01
58_30_194,7.009999999999999432e+01
58_30_195,2.750000000000000000e+01
58_30_196,5.879999999999999716e+01
58_30_197,4.150000000000000000e+01
58_30_198,3.310000000000000142e+01
58_30_199,7.200000000000000000e+01
58_30_200,1.950000000000000000e+01
58_30_201,3.750000000000000000e+01
58_30_202,6.509999999999999432e+01
58_30_203,6.490000000000000568e+01
58_30_204,2.669999999999999929e+01
58_30_205,6.940000000000000568e+01
58_30_206,6.520000000000000284e+01
58_30_207,6.840000000000000568e+01
58_30_208,3.839999999999999858e+01
58_30_209,7.050000000000000000e+01
58_30_210,5.879999999999999716e+01
58_30_211,5.110000000000000142e+01
58_30_212,6.490000000000000568e+01
58_30_213,6.440000000000000568e+01
58_30_214,6.429999999999999716e+01
58_30_215,6.570000000000000284e+01
58_30_216,6.829999999999999716e+01
58_30_217,2.950000000000000000e+01
58_30_218,6.640000000000000568e+01
58_30_219,1.900000000000000000e+01
58_30_220,5.960000000000000142e+01
58_30_221,2.750000000000000000e+01
58_30_222,1.619999999999999929e+01
58_30_223,6.509999999999999432e+01
58_30_224,5.929999999999999716e+01
58_30_225,6.279999999999999716e+01
58_30_226,6.590000000000000568e+01
58_30_227,6.310000000000000142e+01
58_45_0,6.520000000000000284e+01
58_45_1,6.979999999999999716e+01
58_45_2,3.739999999999999858e+01
58_45_3,3.679999999999999716e+01
58_45_4,4.329999999999999716e+01
58_45_5,3.839999999999999858e+01
58_45_6,2.319999999999999929e+01
58_45_7,6.840000000000000568e+01
58_45_8,5.979999999999999716e+01
58_45_9,3.339999999999999858e+01
58_45_10,3.929999999999999716e+01
58_45_11,7.040000000000000568e+01
58_45_12,6.459999999999999432e+01
58_45_13,6.189999999999999858e+01
58_45_14,2.539999999999999858e+01
58_45_15,6.429999999999999716e+01
58_45_16,5.100000000000000000e+01
58_45_17,6.010000000000000142e+01
58_45_18,6.310000000000000142e+01
58_45_19,6.609999999999999432e+01
58_45_20,6.429999999999999716e+01
58_45_21,6.420000000000000284e+01
58_45_22,6.509999999999999432e+01
58_45_23,6.459999999999999432e+01
58_45_24,6.029999999999999716e+01
58_45_25,6.350000000000000000e+01
58_45_26,6.550000000000000000e+01
58_45_27,6.370000000000000284e+01
58_45_28,3.410000000000000142e+01
58_45_29,2.830000000000000071e+01
58_45_30,2.500000000000000000e+01
58_45_31,5.589999999999999858e+01
58_45_32,6.210000000000000142e+01
58_45_33,6.320000000000000284e+01
58_45_34,3.279999999999999716e+01
58_45_35,6.270000000000000284e+01
58_45_36,3.289999999999999858e+01
58_45_37,5.620000000000000284e+01
58_45_38,6.640000000000000568e+01
58_45_39,3.039999999999999858e+01
58_45_40,5.279999999999999716e+01
58_45_41,6.450000000000000000e+01
58_45_42,6.320000000000000284e+01
58_45_43,6.339999999999999858e+01
58_45_44,5.820000000000000284e+01
58_45_45,4.910000000000000142e+01
58_45_46,6.189999999999999858e+01
58_45_47,6.540000000000000568e+01
58_45_48,6.470000000000000284e+01
58_45_49,6.540000000000000568e+01
58_45_50,6.360000000000000142e+01
58_45_51,6.229999999999999716e+01
58_45_52,6.339999999999999858e+01
58_45_53,6.420000000000000284e+01
58_45_54,6.459999999999999432e+01
58_45_55,6.879999999999999716e+01
58_45_56,6.490000000000000568e+01
58_45_57,6.260000000000000142e+01
58_45_58,6.310000000000000142e+01
58_45_59,6.450000000000000000e+01
58_45_60,6.809999999999999432e+01
58_45_61,6.470000000000000284e+01
58_45_62,5.289999999999999858e+01
58_45_63,5.010000000000000142e+01
58_45_64,6.459999999999999432e+01
58_45_65,2.560000000000000142e+01
58_45_66,5.870000000000000284e+01
58_45_67,6.129999999999999716e+01
58_45_68,4.329999999999999716e+01
58_45_69,5.889999999999999858e+01
58_45_70,6.429999999999999716e+01
58_45_71,6.389999999999999858e+01
58_45_72,4.160000000000000142e+01
58_45_73,6.540000000000000568e+01
58_45_74,6.509999999999999432e+01
58_45_75,2.769999999999999929e+01
58_45_76,6.029999999999999716e+01
58_45_77,6.679999999999999716e+01
58_45_78,4.170000000000000284e+01
58_45_79,6.379999999999999716e+01
58_45_80,5.710000000000000142e+01
58_45_81,6.409999999999999432e+01
58_45_82,2.469999999999999929e+01
58_45_83,3.010000000000000142e+01
58_45_84,6.429999999999999716e+01
58_45_85,6.409999999999999432e+01
58_45_86,6.890000000000000568e+01
58_45_87,5.929999999999999716e+01
58_45_88,3.660000000000000142e+01
58_45_89,6.729999999999999716e+01
58_45_90,3.180000000000000071e+01
58_45_91,3.520000000000000284e+01
58_45_92,6.270000000000000284e+01
58_45_93,6.010000000000000142e+01
58_45_94,7.079999999999999716e+01
58_45_95,6.570000000000000284e+01
58_45_96,6.600000000000000000e+01
58_45_97,4.129999999999999716e+01
58_45_98,6.329999999999999716e+01
58_45_99,6.360000000000000142e+01
58_45_100,4.860000000000000142e+01
58_45_101,6.210000000000000142e+01
58_45_102,6.600000000000000000e+01
58_45_103,4.360000000000000142e+01
58_45_104,6.700000000000000000e+01
58_45_105,6.260000000000000142e+01
58_45_106,2.839999999999999858e+01
58_45_107,5.920000000000000284e+01
58_45_108,6.400000000000000000e+01
58_45_109,6.420000000000000284e+01
58_45_110,6.470000000000000284e+01
58_45_111,6.170000000000000284e+01
58_45_112,7.059999999999999432e+01
58_45_113,6.879999999999999716e+01
58_45_114,6.640000000000000568e+01
58_45_115,6.629999999999999716e+01
58_45_116,6.879999999999999716e+01
58_45_117,3.470000000000000284e+01
58_45_118,6.590000000000000568e+01
58_45_119,5.450000000000000000e+01
58_45_120,6.750000000000000000e+01
58_45_121,6.659999999999999432e+01
58_45_122,6.770000000000000284e+01
58_45_123,7.379999999999999716e+01
58_45_124,5.010000000000000142e+01
58_45_125,6.829999999999999716e+01
58_45_126,6.690000000000000568e+01
58_45_127,2.280000000000000071e+01
58_45_128,6.070000000000000284e+01
58_45_129,1.209999999999999964e+01
58_45_130,6.459999999999999432e+01
58_45_131,5.170000000000000284e+01
58_45_132,6.640000000000000568e+01
58_45_133,6.329999999999999716e+01
58_45_134,4.479999999999999716e+01
58_45_135,6.479999999999999716e+01
58_45_136,6.440000000000000568e+01
58_45_137,5.889999999999999858e+01
58_45_138,4.560000000000000142e+01
58_45_139,4.729999999999999716e+01
58_45_140,6.570000000000000284e+01
58_45_141,6.759999999999999432e+01
58_45_142,6.550000000000000000e+01
58_45_143,2.630000000000000071e+01
58_45_144,6.170000000000000284e+01
58_45_145,2.480000000000000071e+01
58_45_146,6.490000000000000568e+01
58_45_147,6.360000000000000142e+01
58_45_148,3.260000000000000142e+01
58_45_149,7.050000000000000000e+01
58_45_150,6.329999999999999716e+01
58_45_151,6.790000000000000568e+01
58_45_152,6.890000000000000568e+01
58_45_153,6.400000000000000000e+01
58_45_154,6.509999999999999432e+01
58_45_155,6.509999999999999432e+01
58_45_156,5.520000000000000284e+01
58_45_157,6.339999999999999858e+01
58_45_158,3.130000000000000071e+01
58_45_159,2.860000000000000142e+01
58_45_160,6.650000000000000000e+01
58_45_161,7.120000000000000284e+01
58_45_162,2.689999999999999858e+01
58_45_163,2.110000000000000142e+01
58_45_164,6.459999999999999432e+01
58_45_165,6.520000000000000284e+01
58_45_166,6.470000000000000284e+01
58_45_167,3.750000000000000000e+01
58_45_168,5.410000000000000142e+01
58_45_169,3.030000000000000071e+01
58_45_170,3.650000000000000000e+01
58_45_171,6.060000000000000142e+01
58_45_172,6.859999999999999432e+01
58_45_173,6.959999999999999432e+01
58_45_174,2.780000000000000071e+01
58_45_175,7.059999999999999432e+01
58_45_176,6.389999999999999858e+01
58_45_177,3.050000000000000000e+01
58_45_178,6.479999999999999716e+01
58_45_179,3.069999999999999929e+01
58_45_180,7.140000000000000568e+01
58_45_181,5.520000000000000284e+01
58_45_182,3.820000000000000284e+01
58_45_183,6.750000000000000000e+01
58_45_184,6.500000000000000000e+01
58_45_185,2.100000000000000000e+01
58_45_186,3.110000000000000142e+01
58_45_187,7.029999999999999716e+01
58_45_188,5.239999999999999858e+01
58_45_189,5.010000000000000142e+01
58_45_190,2.650000000000000000e+01
58_45_191,6.420000000000000284e+01
58_45_192,6.809999999999999432e+01
58_45_193,6.339999999999999858e+01
58_45_194,7.009999999999999432e+01
58_45_195,2.750000000000000000e+01
58_45_196,5.879999999999999716e+01
58_45_197,4.150000000000000000e+01
58_45_198,3.310000000000000142e+01
58_45_199,7.200000000000000000e+01
58_45_200,1.950000000000000000e+01
58_45_201,3.750000000000000000e+01
58_45_202,6.509999999999999432e+01
58_45_203,6.490000000000000568e+01
58_45_204,2.669999999999999929e+01
58_45_205,6.940000000000000568e+01
58_45_206,6.520000000000000284e+01
58_45_207,6.840000000000000568e+01
58_45_208,3.839999999999999858e+01
58_45_209,7.050000000000000000e+01
58_45_210,5.879999999999999716e+01
58_45_211,5.110000000000000142e+01
58_45_212,6.490000000000000568e+01
58_45_213,6.440000000000000568e+01
58_45_214,6.429999999999999716e+01
58_45_215,6.570000000000000284e+01
58_45_216,6.829999999999999716e+01
58_45_217,2.950000000000000000e+01
58_45_218,6.640000000000000568e+01
58_45_219,1.900000000000000000e+01
58_45_220,5.960000000000000142e+01
58_45_221,2.750000000000000000e+01
58_45_222,1.619999999999999929e+01
58_45_223,6.509999999999999432e+01
58_45_224,5.929999999999999716e+01
58_45_225,6.279999999999999716e+01
58_45_226,6.590000000000000568e+01
58_45_227,6.310000000000000142e+01
59_15_0,2.750000000000000000e+01
59_15_1,6.310000000000000142e+01
59_15_2,3.970000000000000284e+01
59_15_3,4.289999999999999858e+01
59_15_4,3.950000000000000000e+01
59_15_5,4.000000000000000000e+01
59_15_6,4.370000000000000284e+01
59_15_7,5.910000000000000142e+01
59_15_8,5.500000000000000000e+01
59_15_9,3.939999999999999858e+01
59_15_10,5.620000000000000284e+01
59_15_11,6.200000000000000000e+01
59_15_12,5.870000000000000284e+01
59_15_13,5.910000000000000142e+01
59_15_14,3.169999999999999929e+01
59_15_15,5.389999999999999858e+01
59_15_16,6.370000000000000284e+01
59_15_17,5.850000000000000000e+01
59_15_18,5.210000000000000142e+01
59_15_19,5.989999999999999858e+01
59_15_20,5.670000000000000284e+01
59_15_21,6.459999999999999432e+01
59_15_22,6.370000000000000284e+01
59_15_23,6.450000000000000000e+01
59_15_24,3.910000000000000142e+01
59_15_25,5.360000000000000142e+01
59_15_26,6.150000000000000000e+01
59_15_27,6.450000000000000000e+01
59_15_28,3.789999999999999858e+01
59_15_29,3.060000000000000142e+01
59_15_30,2.380000000000000071e+01
59_15_31,5.020000000000000284e+01
59_15_32,6.250000000000000000e+01
59_15_33,5.979999999999999716e+01
59_15_34,3.200000000000000000e+01
59_15_35,6.350000000000000000e+01
59_15_36,1.719999999999999929e+01
59_15_37,5.350000000000000000e+01
59_15_38,5.939999999999999858e+01
59_15_39,2.800000000000000000e+01
59_15_40,5.129999999999999716e+01
59_15_41,4.839999999999999858e+01
59_15_42,6.490000000000000568e+01
59_15_43,6.440000000000000568e+01
59_15_44,5.300000000000000000e+01
59_15_45,5.560000000000000142e+01
59_15_46,5.620000000000000284e+01
59_15_47,6.179999999999999716e+01
59_15_48,5.860000000000000142e+01
59_15_49,6.110000000000000142e+01
59_15_50,6.210000000000000142e+01
59_15_51,5.820000000000000284e+01
59_15_52,4.810000000000000142e+01
59_15_53,6.129999999999999716e+01
59_15_54,6.450000000000000000e+01
59_15_55,6.329999999999999716e+01
59_15_56,6.010000000000000142e+01
59_15_57,6.129999999999999716e+01
59_15_58,5.920000000000000284e+01
59_15_59,6.100000000000000000e+01
59_15_60,5.879999999999999716e+01
59_15_61,6.279999999999999716e+01
59_15_62,5.200000000000000000e+01
59_15_63,5.129999999999999716e+01
59_15_64,6.450000000000000000e+01
59_15_65,5.979999999999999716e+01
59_15_66,4.439999999999999858e+01
59_15_67,6.120000000000000284e+01
59_15_68,6.060000000000000142e+01
59_15_69,3.019999999999999929e+01
59_15_70,6.220000000000000284e+01
59_15_71,5.579999999999999716e+01
59_15_72,5.060000000000000142e+01
59_15_73,5.929999999999999716e+01
59_15_74,6.270000000000000284e+01
59_15_75,2.630000000000000071e+01
59_15_76,5.770000000000000284e+01
59_15_77,6.300000000000000000e+01
59_15_78,4.300000000000000000e+01
59_15_79,6.559999999999999432e+01
59_15_80,5.679999999999999716e+01
59_15_81,6.050000000000000000e+01
59_15_82,1.750000000000000000e+01
59_15_83,5.839999999999999858e+01
59_15_84,5.770000000000000284e+01
59_15_85,6.060000000000000142e+01
59_15_86,6.300000000000000000e+01
59_15_87,6.139999999999999858e+01
59_15_88,4.100000000000000000e+01
59_15_89,6.150000000000000000e+01
59_15_90,5.760000000000000142e+01
59_15_91,3.180000000000000071e+01
59_15_92,5.910000000000000142e+01
59_15_93,6.000000000000000000e+01
59_15_94,6.550000000000000000e+01
59_15_95,6.070000000000000284e+01
59_15_96,6.250000000000000000e+01
59_15_97,4.270000000000000284e+01
59_15_98,6.459999999999999432e+01
59_15_99,6.360000000000000142e+01
59_15_100,6.020000000000000284e+01
59_15_101,6.579999999999999716e+01
59_15_102,6.039999999999999858e+01
59_15_103,4.079999999999999716e+01
59_15_104,6.310000000000000142e+01
59_15_105,5.979999999999999716e+01
59_15_106,2.139999999999999858e+01
59_15_107,5.420000000000000284e+01
59_15_108,6.300000000000000000e+01
59_15_109,5.979999999999999716e+01
59_15_110,6.459999999999999432e+01
59_15_111,5.929999999999999716e+01
59_15_112,6.529999999999999716e+01
59_15_113,6.250000000000000000e+01
59_15_114,6.089999999999999858e+01
59_15_115,6.270000000000000284e+01
59_15_116,6.200000000000000000e+01
59_15_117,1.789999999999999858e+01
59_15_118,5.979999999999999716e+01
